game_id,match_date,competition,season,team_id,team_name,home_away,is_winner,formation,team_score,team_shootout_score,opp_team_id,opp_team_name,opp_score,opp_shootout_score,player_id,player_name,jersey,position,position_abbr,starter,subbed_in,subbed_out,minutes,appearances,scraped_at,accurateCrosses,accurateKeeperSweeper,accurateLongBalls,accuratePasses,accurateThroughBalls,aerialDuelPct,aerialsLost,aerialsWon,attemptsInBox,attemptsOutBox,avgRatingFromCorrespondent,avgRatingFromDataFeed,avgRatingFromEditor,avgRatingFromUser,ballRecovery,bigChanceCreated,bigChanceMissed,bigChanceSaves,blockedShots,cleanSheet,crossPct,crossesCaught,defensiveInterventions,dnp,draws,duelWinPct,duels,duelsLost,duelsWon,effectiveClearance,effectiveTackles,expectedAssists,expectedAssistsOpenPlay,expectedAssistsSetPlay,expectedGoals,expectedGoalsConceded,expectedGoalsFreeKick,expectedGoalsNonPenalty,expectedGoalsNonPenaltyConceded,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,expectedGoalsOnTargetFreeKick,expectedGoalsOnTargetNonPenalty,expectedGoalsOnTargetNonPenaltyConceded,expectedGoalsOpenPlay,expectedGoalsPrevented,expectedGoalsSetPlay,finalThirdEntries,foulsCommitted,foulsSuffered,freeKickGoals,freeKickPct,freeKickShots,gameWinningAssists,gameWinningGoals,goalAssists,goalDifference,goalsConceded,goalsPrevented,goodHighClaim,groundDuels,groundDuelsWon,handBalls,headedGoals,inaccurateCrosses,inaccurateLongBalls,inaccuratePasses,inaccurateThroughBalls,inneffectiveTackles,interceptions,leftFootedShots,longballPct,losses,lostCorners,offsides,outfielderBlock,ownGoals,partialCleenSheet,passPct,penAreaEntries,penaltyKickConceded,penaltyKickGoals,penaltyKickPct,penaltyKickSavePct,penaltyKickShots,penaltyKicksFaced,penaltyKicksMissed,penaltyKicksSaved,possWonAtt3rd,possWonDef3rd,possWonMid3rd,progressiveCarries,punches,redCards,rightFootedShots,savePct,saves,secondAssists,shootOutGoals,shootOutKicksFaced,shootOutKicksSaved,shootOutMisses,shootOutPct,shootOutSavePct,shotAssists,shotPct,shotsFaced,shotsHeaded,shotsOffTarget,shotsOnGoalAgainst,shotsOnPost,shotsOnTarget,smothers,starts,subIns,subOuts,successfulFinalThirdPasses,suspensions,tacklePct,throughBallPct,timeEnded,timeStarted,timesTackled,totalClearance,totalContest,totalCrosses,totalFinalThirdPasses,totalGoals,totalKeeperSweeper,totalLongBalls,totalPasses,totalShots,totalTackles,totalThroughBalls,touches,touchesInOppBox,turnover,unclaimedCrosses,winPct,wins,wonContest,wonCorners,yellowCards
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,228619,Auston Trusty,6,Left Back,LB,True,False,False,90.0,1.0,2026-07-10T09:54:40+00:00,0.0,,3.0,31.0,0.0,0.8,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,,1.0,,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.625,8.0,3.0,5.0,4.0,1.0,0.01,0.009,0.002,0.303,3.006,,0.303,3.006,0.725,2.301,,0.725,2.301,,,0.303,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,-0.699,,3.0,1.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,3.0,1.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,5.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,,1.0,10.0,1.0,,6.0,44.0,3.0,1.0,0.0,72.0,4.0,1.0,0.0,0.0,0.0,,0.0,0.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,272135,Joe Scally,23,Right Back,RB,True,False,True,77.0,1.0,2026-07-10T09:54:41+00:00,1.0,,0.0,32.0,0.0,1.0,,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.571,7.0,3.0,4.0,1.0,1.0,0.099,0.099,0.0,,2.157,,,2.157,,1.31,,,1.31,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-0.69,,5.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,4582.0,0.0,2.0,1.0,,4.0,8.0,0.0,,0.0,36.0,0.0,1.0,0.0,59.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,295771,Sebastian Berhalter,14,Center Midfielder,CM,True,False,False,90.0,1.0,2026-07-10T09:54:41+00:00,4.0,,2.0,56.0,0.0,0.0,2.0,,8.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.467,15.0,8.0,7.0,1.0,2.0,0.206,0.03,0.176,0.054,3.006,,0.054,3.006,0.29,2.301,,0.29,2.301,,,0.054,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,3.0,-0.699,,13.0,7.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,2.0,0.0,0.333,0.0,0.0,0.0,,0.0,0.0,0.875,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,5.0,11.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,17.0,1.0,,6.0,64.0,1.0,2.0,0.0,89.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,290230,Giovanni Reyna,7,Left Midfielder,LM,True,False,True,76.0,1.0,2026-07-10T09:54:41+00:00,0.0,,1.0,41.0,0.0,1.0,,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.375,8.0,5.0,3.0,0.0,0.0,0.044,0.042,0.002,0.087,2.157,,0.087,2.157,,1.31,,,1.31,0.087,0.087,0.027,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-0.69,,7.0,2.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.788,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,7.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,4556.0,0.0,5.0,0.0,2.0,1.0,21.0,0.0,,5.0,52.0,1.0,0.0,1.0,69.0,3.0,,0.0,0.0,0.0,1.0,0.0,0.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,256715,Weston McKennie,8,Right Midfielder,RM,True,False,True,86.0,1.0,2026-07-10T09:54:42+00:00,0.0,,5.0,41.0,0.0,0.0,1.0,,6.0,1.0,0.0,0.0,0.0,0.0,6.0,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.444,9.0,5.0,4.0,0.0,2.0,0.126,0.126,0.0,0.308,2.194,,0.308,2.194,0.157,1.31,,0.157,1.31,0.265,0.265,0.043,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-0.69,,8.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.872,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,4.0,6.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,5152.0,0.0,3.0,0.0,4.0,2.0,17.0,0.0,,5.0,47.0,3.0,2.0,0.0,63.0,5.0,,0.0,0.0,0.0,2.0,0.0,0.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,289120,Ricardo Pepi,9,Forward,F,True,False,False,90.0,1.0,2026-07-10T09:54:42+00:00,0.0,,0.0,12.0,0.0,0.5,2.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,4.0,4.0,0.0,0.0,0.012,0.012,0.0,0.199,3.006,,0.199,3.006,,2.301,,,2.301,0.199,0.199,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,-0.699,,4.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,5.0,0.0,,0.0,16.0,2.0,0.0,0.0,29.0,4.0,3.0,0.0,0.0,0.0,,0.0,0.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,266027,Timothy Weah,21,Left Forward,LF,True,False,True,58.0,1.0,2026-07-10T09:54:43+00:00,0.0,,0.0,15.0,0.0,0.0,3.0,,5.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,9.0,8.0,1.0,0.0,0.0,0.003,0.003,0.0,,2.135,,,2.135,,1.31,,,1.31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-0.69,,6.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.789,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3438.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,,0.0,19.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,259653,Brenden Aaronson,11,Right Forward,RF,True,False,True,77.0,1.0,2026-07-10T09:54:43+00:00,0.0,,0.0,21.0,0.0,,,,6.0,0.0,0.0,0.0,0.0,0.0,3.0,,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.313,16.0,11.0,5.0,0.0,1.0,0.266,0.266,0.0,0.541,2.157,,0.541,2.157,0.118,1.31,,0.118,1.31,0.541,0.541,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-0.69,,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.0,6.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.333,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.25,0.0,4569.0,0.0,8.0,0.0,3.0,2.0,9.0,0.0,,0.0,21.0,3.0,4.0,0.0,46.0,9.0,2.0,0.0,0.0,0.0,,0.0,0.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,301416,Malik Tillman,17,Substitute,SUB,False,True,False,4.0,1.0,2026-07-10T09:54:44+00:00,0.0,,0.0,1.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,0.001,0.001,,,0.812,,,0.812,,0.991,,,0.991,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.009,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5152.0,1.0,0.0,,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,4.0,,1.0,0.0,0.0,0.0,,0.0,0.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,225607,Christian Pulisic,10,Substitute,SUB,False,True,False,32.0,1.0,2026-07-10T09:54:46+00:00,0.0,,0.0,12.0,1.0,,,,3.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,9.0,5.0,4.0,0.0,0.0,0.275,0.275,0.0,0.581,0.872,,0.581,0.872,1.073,0.991,,1.073,0.991,0.559,0.559,0.022,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.009,,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,3438.0,4.0,0.0,3.0,0.0,5.0,0.0,,0.0,12.0,3.0,0.0,1.0,26.0,3.0,,0.0,0.0,0.0,1.0,0.0,0.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,212824,Alejandro Zendejas,26,Substitute,SUB,False,True,False,13.0,1.0,2026-07-10T09:54:46+00:00,0.0,,0.0,6.0,0.0,,,,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,4.0,3.0,1.0,0.0,1.0,0.003,0.003,,0.02,0.849,,0.02,0.849,,0.991,,,0.991,0.02,0.02,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.009,,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4569.0,0.0,0.0,,1.0,3.0,0.0,,0.0,7.0,1.0,1.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,266291,Sergiño Dest,2,Substitute,SUB,False,True,False,14.0,1.0,2026-07-10T09:54:46+00:00,0.0,,0.0,3.0,0.0,0.0,1.0,,2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,1.0,1.0,0.0,0.0,0.025,0.025,0.0,,0.849,,,0.849,,0.991,,,0.991,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.009,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4556.0,0.0,0.0,1.0,0.0,2.0,0.0,,0.0,3.0,0.0,0.0,0.0,8.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0
760470,2026-06-26T02:00Z,FIFA World Cup,2026,660,United States,away,False,4-3-3,2,,465,Türkiye,3,,248276,Alex Freeman,16,Substitute,SUB,False,True,False,13.0,1.0,2026-07-10T09:54:48+00:00,0.0,,1.0,5.0,0.0,,,,2.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5,2.0,1.0,1.0,4.0,1.0,0.001,0.001,0.0,,0.849,,,0.849,,0.991,,,0.991,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.009,,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.714,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4582.0,1.0,4.0,1.0,0.0,2.0,0.0,,2.0,7.0,0.0,1.0,0.0,17.0,,,0.0,0.0,0.0,,0.0,0.0
760471,2026-06-25T23:00Z,FIFA World Cup,2026,627,Japan,home,False,3-4-2-1,1,,466,Sweden,1,,265958,Zion Suzuki,1,Goalkeeper,G,True,False,False,90.0,1.0,2026-07-10T09:54:49+00:00,0.0,,5.0,13.0,0.0,0.75,1.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,5.0,,,,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.75,4.0,1.0,3.0,4.0,0.0,0.001,0.001,,,0.644,,,0.644,,1.164,,,1.164,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.164,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,,0.0,0.0,0.52,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,2.0,4.0,0.0,0.0,0.008,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,8.0,0.0,,17.0,25.0,0.0,0.0,0.0,35.0,,,0.0,0.0,0.0,,0.0,0.0
760471,2026-06-25T23:00Z,FIFA World Cup,2026,627,Japan,home,False,3-4-2-1,1,,466,Sweden,1,,238033,Kou Itakura,4,Center Defender,CD,True,False,True,39.0,1.0,2026-07-10T09:54:49+00:00,0.0,,1.0,27.0,0.0,1.0,,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,3.0,1.0,0.0,0.003,0.003,,,0.045,,,0.045,,0.212,,,0.212,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.931,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2294.0,0.0,0.0,1.0,,0.0,2.0,0.0,,2.0,29.0,0.0,0.0,0.0,30.0,,,0.0,0.0,0.0,,0.0,0.0
760471,2026-06-25T23:00Z,FIFA World Cup,2026,627,Japan,home,False,3-4-2-1,1,,466,Sweden,1,,97111,Hiroki Ito,21,Center Left Defender,CD-L,True,False,False,90.0,1.0,2026-07-10T09:54:50+00:00,1.0,,3.0,33.0,0.0,1.0,,3.0,6.0,5.0,0.0,0.0,0.0,0.0,5.0,,,,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.5,8.0,4.0,4.0,4.0,1.0,0.072,0.072,0.0,,0.644,,,0.644,,1.164,,,1.164,,,,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.164,,5.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.868,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,,3.0,6.0,0.0,,4.0,38.0,0.0,1.0,0.0,54.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0
760471,2026-06-25T23:00Z,FIFA World Cup,2026,627,Japan,home,False,3-4-2-1,1,,466,Sweden,1,,258270,Ayumu Seko,20,Center Right Defender,CD-R,True,False,True,75.0,1.0,2026-07-10T09:54:50+00:00,0.0,,1.0,31.0,0.0,0.333,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5,4.0,2.0,2.0,3.0,1.0,0.01,0.01,,,0.218,,,0.218,,0.468,,,0.468,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.533,,1.0,1.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,1.0,0.0,0.143,0.0,0.0,0.0,,0.0,0.0,0.816,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,4485.0,0.0,0.0,3.0,,0.0,7.0,0.0,,7.0,38.0,0.0,1.0,1.0,49.0,,1.0,0.0,0.0,0.0,,0.0,0.0
760471,2026-06-25T23:00Z,FIFA World Cup,2026,627,Japan,home,False,3-4-2-1,1,,466,Sweden,1,,219362,Daichi Kamada,15,Center Left Midfielder,CM-L,True,False,False,90.0,1.0,2026-07-10T09:54:51+00:00,2.0,,2.0,66.0,0.0,0.0,2.0,,6.0,5.0,0.0,0.0,0.0,0.0,11.0,1.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.444,9.0,5.0,4.0,1.0,0.0,0.157,0.157,0.0,,0.644,,,0.644,,1.164,,,1.164,,,,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.164,,7.0,4.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,,0.0,0.0,0.868,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,18.0,0.0,,4.0,76.0,0.0,0.0,1.0,88.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
760471,2026-06-25T23:00Z,FIFA World Cup,2026,627,Japan,home,False,3-4-2-1,1,,466,Sweden,1,,253173,Ao Tanaka,7,Center Right Midfielder,CM-R,True,False,False,90.0,1.0,2026-07-10T09:54:51+00:00,0.0,,2.0,68.0,0.0,0.5,1.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,8.0,,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.6,15.0,6.0,9.0,1.0,1.0,0.024,0.024,0.0,0.047,0.644,,0.047,0.644,,1.164,,,1.164,0.047,0.047,,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.164,,13.0,8.0,0.0,0.0,0.0,2.0,8.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,3.0,9.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.333,0.0,0.0,0.0,0.0,1.0,3.0,0.0,10.0,0.0,,4.0,76.0,1.0,3.0,0.0,93.0,,,0.0,0.0,0.0,3.0,0.0,0.0
760471,2026-06-25T23:00Z,FIFA World Cup,2026,627,Japan,home,False,3-4-2-1,1,,466,Sweden,1,,265953,Keito Nakamura,13,Left Midfielder,LM,True,False,True,75.0,1.0,2026-07-10T09:54:51+00:00,1.0,,0.0,24.0,0.0,,,,1.0,4.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.667,3.0,1.0,2.0,1.0,0.0,0.061,0.061,0.0,0.062,0.218,,0.062,0.218,0.506,0.468,,0.506,0.468,0.062,0.062,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.533,,3.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.857,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,7.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,4480.0,0.0,1.0,1.0,3.0,2.0,14.0,0.0,,0.0,28.0,1.0,0.0,1.0,41.0,3.0,,0.0,0.0,0.0,2.0,0.0,0.0
